timestamp,open,high,low,close,volume
2025-01-01 06:55:00,93722.10000000,93757.58000000,93719.58000000,93757.58000000,16.93965000
2025-01-01 07:00:00,93757.57000000,93757.58000000,93690.78000000,93690.79000000,6.72698000
2025-01-01 07:05:00,93690.79000000,93704.34000000,93664.08000000,93664.09000000,12.31332000
2025-01-01 07:10:00,93664.09000000,93686.79000000,93664.08000000,93685.25000000,10.23327000
2025-01-01 07:15:00,93685.25000000,93731.25000000,93677.50000000,93731.24000000,12.51311000
2025-01-01 07:20:00,93731.25000000,93757.58000000,93723.01000000,93741.64000000,24.73469000
2025-01-01 07:25:00,93741.63000000,93786.04000000,93741.63000000,93786.03000000,6.11898000
2025-01-01 07:30:00,93786.03000000,93786.04000000,93766.39000000,93768.58000000,11.69684000
2025-01-01 07:35:00,93768.58000000,93800.00000000,93758.42000000,93780.03000000,17.29502000
2025-01-01 07:40:00,93780.04000000,93780.04000000,93727.27000000,93741.15000000,8.99149000
2025-01-01 07:45:00,93741.15000000,93749.26000000,93721.90000000,93721.90000000,18.99810000
2025-01-01 07:50:00,93721.91000000,93767.76000000,93721.90000000,93767.76000000,5.57409000
2025-01-01 07:55:00,93767.76000000,93767.76000000,93664.09000000,93684.10000000,62.73869000
2025-01-01 08:00:00,93684.11000000,93714.09000000,93684.10000000,93714.08000000,14.76848000
2025-01-01 08:05:00,93714.08000000,93756.02000000,93677.44000000,93729.52000000,32.38810000
2025-01-01 08:10:00,93729.53000000,93746.40000000,93721.24000000,93746.39000000,24.88912000
2025-01-01 08:15:00,93746.39000000,93746.40000000,93683.68000000,93683.68000000,21.28368000
2025-01-01 08:20:00,93683.68000000,93683.69000000,93672.80000000,93672.81000000,5.67263000
2025-01-01 08:25:00,93672.80000000,93672.81000000,93304.00000000,93416.41000000,218.37439000
2025-01-01 08:30:00,93416.41000000,93514.65000000,93400.00000000,93457.32000000,35.11413000
2025-01-01 08:35:00,93457.33000000,93513.30000000,93434.27000000,93467.35000000,25.71280000
2025-01-01 08:40:00,93467.35000000,93527.21000000,93467.35000000,93476.46000000,18.44516000
2025-01-01 08:45:00,93476.46000000,93476.46000000,93320.00000000,93389.99000000,35.90884000
2025-01-01 08:50:00,93390.00000000,93547.83000000,93390.00000000,93515.16000000,27.46549000
2025-01-01 08:55:00,93515.16000000,93515.17000000,93428.46000000,93428.46000000,21.68891000
2025-01-01 09:00:00,93428.47000000,93486.10000000,93428.46000000,93486.09000000,25.05448000
2025-01-01 09:05:00,93486.09000000,93486.29000000,93362.50000000,93413.88000000,26.79890000
2025-01-01 09:10:00,93413.88000000,93420.00000000,93217.93000000,93327.15000000,62.62779000
2025-01-01 09:15:00,93327.15000000,93327.15000000,93188.00000000,93268.17000000,40.15928000
2025-01-01 09:20:00,93268.18000000,93303.04000000,93118.00000000,93118.00000000,67.31693000
2025-01-01 09:25:00,93118.00000000,93141.92000000,92888.00000000,93141.91000000,209.82914000
2025-01-01 09:30:00,93141.91000000,93302.52000000,93092.86000000,93215.52000000,143.30013000
2025-01-01 09:35:00,93215.53000000,93215.53000000,93030.30000000,93053.07000000,36.97619000
2025-01-01 09:40:00,93053.06000000,93121.77000000,93001.00000000,93106.31000000,49.85033000
2025-01-01 09:45:00,93106.30000000,93242.43000000,93048.64000000,93204.01000000,31.56695000
2025-01-01 09:50:00,93204.00000000,93446.48000000,93204.00000000,93403.26000000,69.68188000
2025-01-01 09:55:00,93403.26000000,93420.00000000,93378.75000000,93413.06000000,35.33573000
2025-01-01 10:00:00,93413.07000000,93534.95000000,93357.67000000,93492.57000000,42.13657000
2025-01-01 10:05:00,93492.57000000,93529.19000000,93437.48000000,93437.49000000,20.14522000
2025-01-01 10:10:00,93437.50000000,93441.57000000,93368.00000000,93384.27000000,21.68020000
2025-01-01 10:15:00,93384.26000000,93519.64000000,93384.26000000,93519.64000000,21.26558000
2025-01-01 10:20:00,93519.63000000,93536.75000000,93492.00000000,93500.17000000,16.36964000
2025-01-01 10:25:00,93500.17000000,93525.35000000,93410.24000000,93410.25000000,17.27859000
2025-01-01 10:30:00,93410.25000000,93509.74000000,93400.01000000,93400.02000000,25.67109000
2025-01-01 10:35:00,93400.01000000,93418.76000000,93368.00000000,93382.01000000,19.17402000
2025-01-01 10:40:00,93382.01000000,93416.64000000,93284.00000000,93397.96000000,20.51314000
2025-01-01 10:45:00,93397.96000000,93416.64000000,93350.00000000,93365.66000000,17.05536000
2025-01-01 10:50:00,93365.67000000,93365.67000000,93308.11000000,93325.41000000,18.98070000
2025-01-01 10:55:00,93325.41000000,93353.18000000,93292.50000000,93326.23000000,25.28181000
2025-01-01 11:00:00,93326.24000000,93355.66000000,93200.00000000,93215.04000000,17.78654000
2025-01-01 11:05:00,93215.04000000,93355.71000000,93200.00000000,93355.71000000,22.12048000
2025-01-01 11:10:00,93355.71000000,93376.63000000,93305.63000000,93331.58000000,36.47922000
2025-01-01 11:15:00,93331.58000000,93470.36000000,93331.57000000,93411.58000000,43.90706000
2025-01-01 11:20:00,93411.57000000,93479.58000000,93388.00000000,93456.00000000,22.93233000
2025-01-01 11:25:00,93456.01000000,93485.88000000,93424.59000000,93485.88000000,16.71456000
2025-01-01 11:30:00,93485.88000000,93512.00000000,93425.75000000,93441.61000000,15.42085000
2025-01-01 11:35:00,93441.62000000,93441.62000000,93402.00000000,93429.37000000,10.73316000
2025-01-01 11:40:00,93429.37000000,93605.82000000,93422.86000000,93593.24000000,46.63735000
2025-01-01 11:45:00,93593.24000000,93705.08000000,93529.44000000,93535.00000000,43.99497000
2025-01-01 11:50:00,93534.99000000,93540.00000000,93486.21000000,93486.21000000,17.55536000
2025-01-01 11:55:00,93486.22000000,93486.22000000,93443.99000000,93444.64000000,27.44037000
2025-01-01 12:00:00,93444.65000000,93500.48000000,93414.33000000,93500.47000000,30.84351000
2025-01-01 12:05:00,93500.47000000,93511.37000000,93469.16000000,93482.70000000,19.99621000
2025-01-01 12:10:00,93482.70000000,93482.70000000,93407.07000000,93451.38000000,15.91467000
2025-01-01 12:15:00,93451.37000000,93573.17000000,93451.37000000,93544.71000000,27.87772000
2025-01-01 12:20:00,93544.71000000,93842.10000000,93544.70000000,93782.31000000,160.91372000
2025-01-01 12:25:00,93782.32000000,93972.00000000,93782.31000000,93888.31000000,79.17136000
2025-01-01 12:30:00,93888.30000000,93909.10000000,93816.00000000,93816.00000000,49.90541000
2025-01-01 12:35:00,93816.01000000,93876.00000000,93768.00000000,93839.99000000,43.18874000
2025-01-01 12:40:00,93840.00000000,93876.28000000,93782.49000000,93782.50000000,19.14548000
2025-01-01 12:45:00,93782.51000000,93782.51000000,93705.50000000,93710.64000000,21.54116000
2025-01-01 12:50:00,93710.64000000,93769.39000000,93700.73000000,93769.38000000,14.34088000
2025-01-01 12:55:00,93769.39000000,93843.99000000,93769.39000000,93820.76000000,16.51727000
2025-01-01 13:00:00,93820.75000000,93900.00000000,93770.58000000,93899.99000000,35.59350000
2025-01-01 13:05:00,93900.00000000,93900.00000000,93680.35000000,93680.36000000,27.22735000
2025-01-01 13:10:00,93680.35000000,93707.41000000,93647.84000000,93658.13000000,20.51564000
2025-01-01 13:15:00,93658.13000000,93727.28000000,93613.29000000,93680.49000000,21.27035000
2025-01-01 13:20:00,93680.48000000,93706.18000000,93600.28000000,93634.69000000,25.17419000
2025-01-01 13:25:00,93634.68000000,93792.69000000,93634.68000000,93729.30000000,32.62018000
2025-01-01 13:30:00,93729.30000000,93859.51000000,93724.00000000,93854.16000000,21.55593000
2025-01-01 13:35:00,93854.15000000,93888.98000000,93774.47000000,93777.35000000,19.58770000
2025-01-01 13:40:00,93777.35000000,93823.87000000,93728.53000000,93776.51000000,19.10807000
2025-01-01 13:45:00,93776.51000000,93900.00000000,93760.00000000,93897.18000000,26.87461000
2025-01-01 13:50:00,93897.18000000,93924.24000000,93848.00000000,93880.48000000,26.43766000
2025-01-01 13:55:00,93880.49000000,94058.79000000,93880.48000000,94031.76000000,64.39869000
2025-01-01 14:00:00,94031.77000000,94371.73000000,94028.54000000,94371.72000000,135.02273000
2025-01-01 14:05:00,94371.73000000,94450.85000000,94172.82000000,94265.92000000,57.35212000
2025-01-01 14:10:00,94265.65000000,94348.44000000,94220.00000000,94245.19000000,57.19830000
2025-01-01 14:15:00,94245.18000000,94295.85000000,94136.35000000,94168.47000000,58.42855000
2025-01-01 14:20:00,94168.47000000,94204.81000000,94150.00000000,94170.94000000,33.44358000
2025-01-01 14:25:00,94170.94000000,94170.94000000,93883.66000000,93919.99000000,64.74034000
2025-01-01 14:30:00,93919.99000000,93920.00000000,93671.48000000,93789.51000000,77.24209000
2025-01-01 14:35:00,93789.51000000,94140.00000000,93789.50000000,94063.97000000,64.52783000
2025-01-01 14:40:00,94063.96000000,94100.00000000,93956.00000000,93976.51000000,61.21468000
2025-01-01 14:45:00,93976.52000000,94225.58000000,93914.46000000,94127.91000000,66.61954000
2025-01-01 14:50:00,94127.91000000,94185.28000000,94104.05000000,94121.99000000,52.44999000
2025-01-01 14:55:00,94121.99000000,94183.68000000,94112.55000000,94175.89000000,23.66722000
2025-01-01 15:00:00,94175.89000000,94265.75000000,94119.59000000,94185.00000000,30.96771000
2025-01-01 15:05:00,94185.00000000,94198.49000000,94078.59000000,94097.49000000,28.17575000
2025-01-01 15:10:00,94097.48000000,94106.63000000,93900.00000000,93982.33000000,41.18720000
2025-01-01 15:15:00,93982.33000000,94153.31000000,93914.83000000,94148.16000000,40.96863000
2025-01-01 15:20:00,94148.16000000,94239.93000000,94135.84000000,94216.27000000,34.48869000
2025-01-01 15:25:00,94216.26000000,94224.92000000,94136.36000000,94160.50000000,45.71025000
2025-01-01 15:30:00,94160.50000000,94210.90000000,94110.80000000,94132.01000000,28.04732000
2025-01-01 15:35:00,94132.00000000,94174.49000000,94089.16000000,94174.48000000,18.36902000
2025-01-01 15:40:00,94174.49000000,94247.78000000,94152.00000000,94247.18000000,32.97325000
2025-01-01 15:45:00,94247.19000000,94412.52000000,94242.98000000,94336.00000000,105.31092000
2025-01-01 15:50:00,94335.99000000,94368.00000000,94276.13000000,94353.45000000,35.40611000
2025-01-01 15:55:00,94353.45000000,94500.00000000,94311.22000000,94432.94000000,44.47910000
2025-01-01 16:00:00,94432.94000000,94492.00000000,94303.75000000,94342.66000000,125.29398000
2025-01-01 16:05:00,94342.66000000,94450.82000000,94326.43000000,94421.04000000,37.96173000
2025-01-01 16:10:00,94421.03000000,94421.04000000,94250.00000000,94274.63000000,35.76622000
2025-01-01 16:15:00,94274.62000000,94274.62000000,94113.37000000,94113.38000000,46.77332000
2025-01-01 16:20:00,94113.38000000,94209.96000000,94096.01000000,94178.34000000,47.70275000
2025-01-01 16:25:00,94178.34000000,94227.28000000,94128.34000000,94149.98000000,31.47233000
2025-01-01 16:30:00,94149.99000000,94157.86000000,94040.82000000,94094.57000000,58.26132000
2025-01-01 16:35:00,94094.57000000,94188.77000000,94091.01000000,94142.10000000,32.10695000
2025-01-01 16:40:00,94142.09000000,94142.09000000,94017.37000000,94017.38000000,19.26705000
2025-01-01 16:45:00,94017.37000000,94047.59000000,94000.00000000,94016.82000000,61.04932000
2025-01-01 16:50:00,94016.81000000,94041.55000000,93922.00000000,94027.86000000,57.22088000
2025-01-01 16:55:00,94027.86000000,94090.50000000,93984.91000000,94090.49000000,27.39799000
2025-01-01 17:00:00,94090.50000000,94131.66000000,94000.00000000,94000.01000000,28.23637000
2025-01-01 17:05:00,94000.01000000,94014.51000000,93927.14000000,93958.18000000,21.24895000
2025-01-01 17:10:00,93958.18000000,93958.19000000,93859.88000000,93863.12000000,41.01260000
2025-01-01 17:15:00,93863.12000000,93916.55000000,93760.93000000,93794.67000000,51.64453000
2025-01-01 17:20:00,93794.68000000,93949.38000000,93794.67000000,93937.09000000,26.71446000
2025-01-01 17:25:00,93937.10000000,93999.56000000,93937.09000000,93973.11000000,14.94756000
2025-01-01 17:30:00,93973.12000000,94026.94000000,93973.11000000,94011.48000000,17.76844000
2025-01-01 17:35:00,94011.48000000,94088.84000000,94011.47000000,94062.02000000,20.67966000
2025-01-01 17:40:00,94062.01000000,94062.02000000,94017.64000000,94027.41000000,12.45603000
2025-01-01 17:45:00,94027.40000000,94027.41000000,93897.75000000,93920.01000000,23.73377000
2025-01-01 17:50:00,93920.01000000,94151.04000000,93920.00000000,94116.01000000,29.22231000
2025-01-01 17:55:00,94116.00000000,94189.16000000,94108.00000000,94143.85000000,16.20327000
2025-01-01 18:00:00,94143.84000000,94155.78000000,94024.01000000,94033.24000000,20.58822000
2025-01-01 18:05:00,94033.23000000,94033.24000000,93964.00000000,93998.12000000,15.90504000
2025-01-01 18:10:00,93998.12000000,94026.99000000,93936.44000000,93999.51000000,12.36016000
2025-01-01 18:15:00,93999.52000000,94126.82000000,93999.51000000,94126.82000000,21.62340000
2025-01-01 18:20:00,94126.82000000,94206.00000000,94120.16000000,94184.56000000,14.55623000
2025-01-01 18:25:00,94184.56000000,94240.44000000,94168.00000000,94208.43000000,13.02503000
2025-01-01 18:30:00,94208.43000000,94300.00000000,94203.69000000,94264.68000000,28.68456000
2025-01-01 18:35:00,94264.67000000,94305.73000000,94191.73000000,94284.42000000,32.29805000
2025-01-01 18:40:00,94284.43000000,94300.06000000,94225.97000000,94278.71000000,23.93547000
2025-01-01 18:45:00,94278.72000000,94380.44000000,94278.72000000,94297.41000000,45.18486000
2025-01-01 18:50:00,94297.42000000,94314.55000000,94234.24000000,94246.52000000,27.82748000
2025-01-01 18:55:00,94246.53000000,94375.48000000,94244.00000000,94340.06000000,35.79981000
2025-01-01 19:00:00,94340.06000000,94370.00000000,94301.03000000,94348.49000000,27.66542000
2025-01-01 19:05:00,94348.50000000,94348.50000000,94275.39000000,94299.66000000,17.42417000
2025-01-01 19:10:00,94299.67000000,94398.74000000,94276.68000000,94353.01000000,23.36921000
2025-01-01 19:15:00,94353.02000000,94353.02000000,94169.89000000,94246.82000000,33.04381000
2025-01-01 19:20:00,94246.81000000,94289.99000000,94168.01000000,94226.34000000,24.41357000
2025-01-01 19:25:00,94226.33000000,94265.87000000,94220.31000000,94261.99000000,21.77698000
2025-01-01 19:30:00,94261.99000000,94262.00000000,94148.34000000,94196.00000000,27.01143000
2025-01-01 19:35:00,94195.99000000,94381.21000000,94195.99000000,94337.21000000,29.57314000
2025-01-01 19:40:00,94337.22000000,94450.81000000,94293.95000000,94447.76000000,39.37864000
2025-01-01 19:45:00,94447.77000000,94823.75000000,94394.31000000,94742.42000000,151.12384000
2025-01-01 19:50:00,94742.43000000,94803.03000000,94600.19000000,94607.12000000,55.55136000
2025-01-01 19:55:00,94607.13000000,94658.04000000,94525.15000000,94627.07000000,94.79215000
2025-01-01 20:00:00,94627.08000000,94793.77000000,94627.07000000,94772.00000000,40.42484000
2025-01-01 20:05:00,94772.00000000,94785.09000000,94704.40000000,94718.05000000,37.67095000
2025-01-01 20:10:00,94718.05000000,94725.16000000,94662.99000000,94696.79000000,24.22590000
2025-01-01 20:15:00,94696.79000000,94836.00000000,94624.37000000,94624.38000000,69.12151000
2025-01-01 20:20:00,94624.37000000,94666.42000000,94579.83000000,94608.50000000,27.68055000
2025-01-01 20:25:00,94608.51000000,94722.65000000,94608.50000000,94711.84000000,22.27581000
2025-01-01 20:30:00,94711.84000000,94797.17000000,94700.05000000,94708.00000000,38.88734000
2025-01-01 20:35:00,94708.00000000,94756.91000000,94644.15000000,94644.98000000,20.32473000
2025-01-01 20:40:00,94644.98000000,94774.42000000,94644.97000000,94724.02000000,28.71454000
2025-01-01 20:45:00,94724.02000000,94847.98000000,94716.43000000,94847.98000000,32.40022000
2025-01-01 20:50:00,94847.97000000,94852.06000000,94785.05000000,94847.03000000,40.68282000
2025-01-01 20:55:00,94847.04000000,94852.70000000,94771.02000000,94786.23000000,42.01547000
2025-01-01 21:00:00,94786.23000000,94917.87000000,94781.08000000,94880.06000000,75.09573000
2025-01-01 21:05:00,94880.39000000,94880.39000000,94750.01000000,94750.01000000,36.17293000
2025-01-01 21:10:00,94750.01000000,94801.89000000,94687.87000000,94772.73000000,77.72744000
2025-01-01 21:15:00,94772.72000000,94824.32000000,94766.49000000,94780.14000000,19.84015000
2025-01-01 21:20:00,94780.15000000,95151.15000000,94780.14000000,95065.69000000,154.16268000
2025-01-01 21:25:00,95065.69000000,95065.69000000,94936.49000000,94955.98000000,28.22752000
2025-01-01 21:30:00,94955.99000000,95000.00000000,94780.14000000,94833.36000000,35.71985000
2025-01-01 21:35:00,94833.36000000,94833.36000000,94734.57000000,94772.73000000,28.10509000
2025-01-01 21:40:00,94772.73000000,94922.57000000,94772.72000000,94788.80000000,45.91701000
2025-01-01 21:45:00,94789.18000000,94873.91000000,94789.18000000,94845.85000000,33.09134000
2025-01-01 21:50:00,94845.86000000,94961.88000000,94844.00000000,94922.34000000,49.20107000
2025-01-01 21:55:00,94922.34000000,94984.85000000,94874.50000000,94978.48000000,53.55075000
2025-01-01 22:00:00,94978.48000000,94997.32000000,94856.62000000,94856.63000000,24.14982000
2025-01-01 22:05:00,94856.63000000,94884.17000000,94685.81000000,94734.54000000,58.60335000
2025-01-01 22:10:00,94734.54000000,94848.02000000,94731.47000000,94836.01000000,45.72687000
2025-01-01 22:15:00,94836.01000000,94859.42000000,94766.08000000,94767.02000000,29.02528000
2025-01-01 22:20:00,94767.02000000,94828.65000000,94767.01000000,94816.05000000,27.87686000
2025-01-01 22:25:00,94816.05000000,94824.82000000,94720.43000000,94735.50000000,30.88767000
2025-01-01 22:30:00,94735.49000000,94805.37000000,94735.49000000,94790.59000000,26.15648000
2025-01-01 22:35:00,94790.60000000,94850.00000000,94790.59000000,94833.41000000,47.22859000
2025-01-01 22:40:00,94833.40000000,94970.34000000,94830.50000000,94955.21000000,30.52800000
2025-01-01 22:45:00,94955.20000000,94955.21000000,94897.81000000,94897.82000000,11.22922000
2025-01-01 22:50:00,94897.82000000,94897.82000000,94830.36000000,94893.06000000,22.40026000
2025-01-01 22:55:00,94893.07000000,94908.98000000,94767.77000000,94802.98000000,55.96162000
2025-01-01 23:00:00,94802.99000000,94829.92000000,94666.30000000,94807.99000000,61.47648000
2025-01-01 23:05:00,94807.99000000,94952.29000000,94795.49000000,94888.01000000,35.13480000
2025-01-01 23:10:00,94888.01000000,94924.25000000,94826.71000000,94853.31000000,31.39134000
2025-01-01 23:15:00,94853.31000000,94853.31000000,94681.81000000,94700.01000000,28.53586000
2025-01-01 23:20:00,94700.01000000,94720.10000000,94642.39000000,94642.40000000,57.30061000
2025-01-01 23:25:00,94642.39000000,94674.20000000,94600.00000000,94637.69000000,29.68262000
2025-01-01 23:30:00,94637.69000000,94691.11000000,94613.47000000,94691.11000000,30.41808000
2025-01-01 23:35:00,94691.11000000,94691.11000000,94542.00000000,94623.99000000,39.95100000
2025-01-01 23:40:00,94623.99000000,94757.29000000,94623.99000000,94732.01000000,18.70048000
2025-01-01 23:45:00,94732.01000000,94756.61000000,94642.93000000,94642.94000000,27.21850000
2025-01-01 23:50:00,94642.93000000,94644.57000000,94592.26000000,94601.27000000,48.44934000
2025-01-01 23:55:00,94601.28000000,94665.22000000,94591.21000000,94591.79000000,28.64873000
2025-01-02 00:00:00,94591.78000000,94627.53000000,94469.79000000,94472.98000000,76.57087000
2025-01-02 00:05:00,94472.98000000,94586.60000000,94462.88000000,94564.01000000,40.16235000
2025-01-02 00:10:00,94564.01000000,94564.01000000,94466.16000000,94530.31000000,29.78798000
2025-01-02 00:15:00,94530.30000000,94590.90000000,94392.00000000,94468.08000000,49.12009000
2025-01-02 00:20:00,94468.08000000,94852.07000000,94428.00000000,94852.07000000,87.53976000
2025-01-02 00:25:00,94852.07000000,95200.00000000,94852.07000000,94928.71000000,216.39594000
2025-01-02 00:30:00,94928.71000000,95140.01000000,94724.00000000,95045.46000000,142.09637000
2025-01-02 00:35:00,95045.46000000,95166.67000000,94906.07000000,95111.52000000,149.54103000
2025-01-02 00:40:00,95111.54000000,95150.99000000,94977.27000000,95105.00000000,92.34687000
